event_name,upsell_date,new_renewal_cycle,membership_id,membership_amount,currency,renews_at,new_plan,churn_date,cancellation_date,log_creation_time,charge_amount_usd
MembershipUpsellUpdated,2022-12-01 00:03:25+00:00,,117,11700.0,USD,,,,,2022-12-01,11700.0
MembershipRenewed,,,117,499.0,USD,2023-03-01 00:00:00+00:00,,,,2022-12-01,499.0
MembershipUpdated,,,131,499.0,USD,2023-03-01 00:00:00+00:00,Bronze,,,2022-12-01,499.0
MembershipRenewed,,,131,499.0,USD,2023-03-01 00:00:00+00:00,,,,2022-12-01,499.0
MembershipUpdated,,,250,499.0,USD,2023-03-01 00:00:00+00:00,Bronze,,,2022-12-01,499.0
MembershipRenewed,,,250,499.0,USD,2023-03-01 00:00:00+00:00,,,,2022-12-01,499.0
MembershipChurnUpdated,,,250,2697.0,USD,,,2022-12-01 00:03:31+00:00,,2022-12-01,2697.0
MembershipUpdated,,,260,499.0,USD,2023-01-01 00:00:00+00:00,Bronze,,,2022-12-01,499.0
MembershipRenewed,,,260,499.0,USD,2023-01-01 00:00:00+00:00,,,,2022-12-01,499.0
MembershipUpdated,,,266,499.0,USD,2023-06-01 00:00:00+00:00,Bronze,,,2022-12-01,499.0
MembershipRenewed,,,266,499.0,USD,2023-06-01 00:00:00+00:00,,,,2022-12-01,499.0
MembershipUpdated,,,272,499.0,USD,2023-02-01 00:00:00+00:00,,,,2022-12-01,499.0
MembershipRenewed,,,272,499.0,USD,2023-02-01 00:00:00+00:00,,,,2022-12-01,499.0
MembershipUpdated,,,18,499.0,USD,2023-03-01 01:00:00+00:00,Bronze,,,2022-12-01,499.0
MembershipRenewed,,,18,499.0,USD,2023-03-01 01:00:00+00:00,,,,2022-12-01,499.0
MembershipUpdated,,,20,499.0,USD,2023-03-01 01:00:00+00:00,Silver,,,2022-12-01,499.0
MembershipRenewed,,,20,499.0,USD,2023-03-01 01:00:00+00:00,,,,2022-12-01,499.0
MembershipUpdated,,,25,499.0,USD,2023-03-01 01:00:00+00:00,Bronze,,,2022-12-01,499.0
MembershipRenewed,,,25,499.0,USD,2023-03-01 01:00:00+00:00,,,,2022-12-01,499.0
MembershipUpdated,,,108,499.0,USD,2023-03-01 01:00:00+00:00,Bronze,,,2022-12-01,499.0
MembershipRenewed,,,108,499.0,USD,2023-03-01 01:00:00+00:00,,,,2022-12-01,499.0
MembershipUpdated,,,284,499.0,USD,2023-03-01 07:00:00+00:00,Bronze,,,2022-12-01,499.0
MembershipRenewed,,,284,499.0,USD,2023-03-01 07:00:00+00:00,,,,2022-12-01,499.0
MembershipUpdated,,,297,499.0,USD,2023-02-23 08:00:00+00:00,Bronze,,,2022-12-01,499.0
MembershipUpdated,,,147,499.0,USD,2023-02-04 08:00:00+00:00,Gold,,,2022-12-01,499.0
MembershipUpdated,,,245,499.0,USD,2023-02-05 11:00:00+00:00,Silver,,,2022-12-01,499.0
MembershipUpdated,,,209,499.0,USD,2023-02-01 00:00:00+00:00,Bronze,,,2022-12-01,499.0
MembershipUpdated,,,175,499.0,USD,2022-12-09 17:00:00+00:00,Bronze,,,2022-12-01,499.0
MembershipUpdated,,,152,499.0,USD,2023-02-26 09:00:00+00:00,Bronze,,,2022-12-01,499.0
MembershipUpdated,,,108,499.0,USD,2023-03-01 01:00:00+00:00,Bronze,,,2022-12-01,499.0
MembershipUpdated,,,247,499.0,USD,2023-02-14 14:00:00+00:00,Bronze,,,2022-12-01,499.0
MembershipUpdated,,,260,499.0,USD,2023-01-01 00:00:00+00:00,Bronze,,,2022-12-01,499.0
MembershipUpdated,,,127,499.0,EUR,2023-03-01 13:00:00+00:00,Silver,,,2022-12-01,543.9100000000001
MembershipRenewed,,,127,499.0,EUR,2023-03-01 13:00:00+00:00,,,,2022-12-01,543.9100000000001
MembershipUpdated,,,172,499.0,DKK,2023-01-01 13:00:00+00:00,Bronze,,,2022-12-01,74.85
MembershipRenewed,,,172,499.0,DKK,2023-01-01 13:00:00+00:00,,,,2022-12-01,74.85
MembershipUpdated,,,285,499.0,USD,2023-03-01 14:00:00+00:00,Bronze,,,2022-12-01,499.0
MembershipRenewed,,,285,499.0,USD,2023-03-01 14:00:00+00:00,,,,2022-12-01,499.0
MembershipUpdated,,,237,499.0,USD,2023-01-02 00:00:00+00:00,Bronze,,,2022-12-02,499.0
MembershipRenewed,,,237,499.0,USD,2023-01-02 00:00:00+00:00,,,,2022-12-02,499.0
MembershipActivated,,,155,499.0,USD,,,,,2022-12-02,499.0
MembershipCancelled,,,155,499.0,USD,,,,2023-01-13 00:00:00+00:00,2022-12-02,499.0
MembershipValueChanged,,3.0,155,579.0,USD,,,,,2022-12-02,579.0
MembershipChurnUpdated,,,155,579.0,USD,,,2023-01-13 00:00:00+00:00,,2022-12-02,579.0
MembershipUpdated,,,251,499.0,USD,2023-03-03 02:00:00+00:00,Bronze,,,2022-12-03,499.0
MembershipRenewed,,,251,499.0,USD,2023-03-03 02:00:00+00:00,,,,2022-12-03,499.0
MembershipUpdated,,,188,499.0,USD,2023-01-03 18:00:00+00:00,Silver,,,2022-12-03,499.0
MembershipRenewed,,,188,499.0,USD,2023-01-03 18:00:00+00:00,,,,2022-12-03,499.0
MembershipUpdated,,,129,499.0,USD,2023-01-04 17:00:00+00:00,Silver,,,2022-12-04,499.0
MembershipRenewed,,,129,499.0,USD,2023-01-04 17:00:00+00:00,,,,2022-12-04,499.0
MembershipUpdated,,,297,499.0,USD,2023-02-23 08:00:00+00:00,Bronze,,,2022-12-05,499.0
MembershipUpdated,,,148,499.0,EUR,2023-02-01 00:00:00+00:00,Bronze,,,2022-12-05,543.9100000000001
MembershipUpdated,,,183,499.0,USD,2023-02-12 00:00:00+00:00,Gold,,,2022-12-05,499.0
MembershipUpdated,,,239,499.0,USD,2023-01-05 14:00:00+00:00,Bronze,,,2022-12-05,499.0
MembershipUpdated,,,252,499.0,USD,2022-12-08 01:00:00+00:00,Gold,,,2022-12-05,499.0
MembershipUpdated,,,256,499.0,USD,2023-04-05 06:00:00+00:00,Bronze,,,2022-12-05,499.0
MembershipUpdated,,,7,499.0,USD,2023-01-15 00:00:00+00:00,Bronze,,,2022-12-05,499.0
MembershipUpdated,,,268,499.0,USD,2022-12-20 07:00:00+00:00,Silver,,,2022-12-05,499.0
MembershipUpdated,,,105,499.0,USD,2023-01-23 00:00:00+00:00,Bronze,,,2022-12-05,499.0
MembershipUpdated,,,237,499.0,USD,2023-01-02 00:00:00+00:00,Bronze,,,2022-12-05,499.0
MembershipUpdated,,,120,499.0,USD,2023-01-01 00:00:00+00:00,Bronze,,,2022-12-05,499.0
MembershipUpdated,,,74,499.0,USD,2022-12-24 00:00:00+00:00,Silver,,,2022-12-05,499.0
MembershipUpdated,,,224,499.0,USD,2023-10-08 10:00:00+00:00,Bronze,,,2022-12-05,499.0
MembershipUpdated,,,146,499.0,USD,2023-01-01 00:00:00+00:00,Silver,,,2022-12-05,499.0
MembershipUpdated,,,12,499.0,USD,,Bronze,,,2022-12-05,499.0
MembershipUpdated,,,251,499.0,USD,2023-03-03 02:00:00+00:00,Bronze,,,2022-12-05,499.0
MembershipUpdated,,,242,499.0,USD,2023-01-24 00:00:00+00:00,Bronze,,,2022-12-05,499.0
MembershipUpdated,,,269,499.0,USD,2022-12-29 10:00:00+00:00,Bronze,,,2022-12-05,499.0
MembershipUpdated,,,157,499.0,USD,2023-01-18 00:00:00+00:00,Bronze,,,2022-12-05,499.0
MembershipUpdated,,,18,499.0,USD,2023-03-01 01:00:00+00:00,Bronze,,,2022-12-05,499.0
MembershipUpdated,,,222,499.0,USD,,Bronze,,,2022-12-05,499.0
MembershipUpdated,,,203,499.0,USD,2023-01-01 13:00:00+00:00,Silver,,,2022-12-05,499.0
MembershipUpdated,,,210,499.0,USD,2022-12-13 16:00:00+00:00,Bronze,,,2022-12-05,499.0
MembershipUpdated,,,204,499.0,USD,2023-01-01 14:00:00+00:00,Silver,,,2022-12-05,499.0
MembershipUpdated,,,14,499.0,USD,2023-03-06 02:00:00+00:00,Silver,,,2022-12-06,499.0
MembershipRenewed,,,14,499.0,USD,2023-03-06 02:00:00+00:00,,,,2022-12-06,499.0
MembershipUpdated,,,215,499.0,USD,2023-03-06 09:00:00+00:00,Bronze,,,2022-12-06,499.0
MembershipRenewed,,,215,499.0,USD,2023-03-06 09:00:00+00:00,,,,2022-12-06,499.0
MembershipActivated,,,215,499.0,USD,,,,,2022-12-06,499.0
MembershipCancelled,,,215,499.0,USD,,,,2023-03-06 09:00:00+00:00,2022-12-06,499.0
MembershipValueChanged,,3.0,215,579.0,USD,,,,,2022-12-06,579.0
MembershipChurnUpdated,,,215,579.0,USD,,,2023-03-06 09:00:00+00:00,,2022-12-06,579.0
MembershipChurnUpdated,,,215,579.0,USD,,,2022-12-06 00:00:00+00:00,,2022-12-06,579.0
MembershipEnded,,,215,499.0,USD,,,,,2022-12-06,499.0
MembershipActivated,,,201,499.0,USD,,,,,2022-12-06,499.0
MembershipCancelled,,,201,499.0,USD,,,,2023-01-14 00:00:00+00:00,2022-12-06,499.0
MembershipValueChanged,,3.0,201,579.0,USD,,,,,2022-12-06,579.0
MembershipChurnUpdated,,,201,579.0,USD,,,2023-01-14 00:00:00+00:00,,2022-12-06,579.0
MembershipUpdated,,,275,499.0,USD,2023-01-06 12:00:00+00:00,Bronze,,,2022-12-06,499.0
MembershipRenewed,,,275,499.0,USD,2023-01-06 12:00:00+00:00,,,,2022-12-06,499.0
MembershipUpdated,,,250,499.0,USD,2023-03-01 00:00:00+00:00,Bronze,,,2022-12-06,499.0
MembershipUpdated,,,80,499.0,USD,2022-12-16 00:00:00+00:00,Bronze,,,2022-12-06,499.0
MembershipUpdated,,,292,499.0,USD,2023-10-05 10:00:00+00:00,Gold,,,2022-12-06,499.0
MembershipUpdated,,,243,499.0,USD,2023-01-06 16:00:00+00:00,Gold,,,2022-12-06,499.0
MembershipRenewed,,,243,499.0,USD,2023-01-06 16:00:00+00:00,,,,2022-12-06,499.0
MembershipUpdated,,,18,499.0,USD,2023-03-01 01:00:00+00:00,Bronze,,,2022-12-06,499.0
MembershipUpdated,,,157,499.0,USD,2023-01-18 00:00:00+00:00,Bronze,,,2022-12-06,499.0
MembershipUpdated,,,242,499.0,USD,2023-01-24 00:00:00+00:00,Bronze,,,2022-12-06,499.0
MembershipUpdated,,,275,499.0,USD,2023-01-06 12:00:00+00:00,Bronze,,,2022-12-06,499.0
MembershipUpdated,,,280,499.0,USD,2022-12-29 05:00:00+00:00,Bronze,,,2022-12-06,499.0
MembershipUpdated,,,269,499.0,USD,2022-12-29 10:00:00+00:00,Bronze,,,2022-12-06,499.0
MembershipUpdated,,,293,499.0,USD,2023-01-10 11:00:00+00:00,Silver,,,2022-12-06,499.0
MembershipEnded,,,196,499.0,USD,,,,,2022-12-07,499.0
MembershipUpdated,,,80,499.0,USD,2022-12-16 00:00:00+00:00,Bronze,,,2022-12-07,499.0
MembershipUpdated,,,18,499.0,USD,2023-03-01 01:00:00+00:00,Bronze,,,2022-12-07,499.0
MembershipUpdated,,,157,499.0,USD,2023-01-18 00:00:00+00:00,Bronze,,,2022-12-07,499.0
MembershipUpdated,,,242,499.0,USD,2023-01-24 00:00:00+00:00,Bronze,,,2022-12-07,499.0
MembershipUpdated,,,275,499.0,USD,2023-01-06 12:00:00+00:00,Bronze,,,2022-12-07,499.0
MembershipUpdated,,,288,499.0,USD,2023-01-22 00:00:00+00:00,Bronze,,,2022-12-07,499.0
MembershipUpdated,,,252,499.0,USD,2022-12-08 01:00:00+00:00,Silver,,,2022-12-07,499.0
MembershipValueChanged,,3.0,252,999.0,USD,,,,,2022-12-07,999.0
MembershipUpdated,,,19,499.0,USD,2023-02-19 00:00:00+00:00,Bronze,,,2022-12-07,499.0
MembershipEnded,,,132,499.0,USD,,,,,2022-12-08,499.0
MembershipUpdated,,,252,499.0,USD,2023-03-08 01:00:00+00:00,Silver,,,2022-12-08,499.0
MembershipRenewed,,,252,499.0,USD,2023-03-08 01:00:00+00:00,,,,2022-12-08,499.0
MembershipChurnUpdated,,,252,5700.0,USD,,,2022-12-08 01:00:26+00:00,,2022-12-08,5700.0
MembershipUpdated,,,146,499.0,USD,2023-01-01 00:00:00+00:00,Silver,,,2022-12-08,499.0
MembershipUpdated,,,183,499.0,USD,2023-02-12 00:00:00+00:00,Gold,,,2022-12-08,499.0
MembershipUpdated,,,74,499.0,USD,2022-12-24 00:00:00+00:00,Silver,,,2022-12-08,499.0
MembershipUpdated,,,251,499.0,USD,2023-03-03 02:00:00+00:00,Bronze,,,2022-12-08,499.0
MembershipUpdated,,,239,499.0,USD,2023-01-05 14:00:00+00:00,Bronze,,,2022-12-08,499.0
MembershipUpdated,,,237,499.0,USD,2023-01-02 00:00:00+00:00,Bronze,,,2022-12-08,499.0
MembershipUpdated,,,250,499.0,USD,2023-03-01 00:00:00+00:00,Bronze,,,2022-12-08,499.0
MembershipUpdated,,,203,499.0,USD,2023-01-01 13:00:00+00:00,Silver,,,2022-12-08,499.0
MembershipUpdated,,,252,499.0,USD,2023-03-08 01:00:00+00:00,Silver,,,2022-12-08,499.0
MembershipUpdated,,,240,499.0,USD,2023-01-11 10:00:00+00:00,Gold,,,2022-12-08,499.0
MembershipUpdated,,,268,499.0,USD,2022-12-20 07:00:00+00:00,Silver,,,2022-12-08,499.0
MembershipUpdated,,,204,499.0,USD,2023-01-01 14:00:00+00:00,Silver,,,2022-12-08,499.0
MembershipUpdated,,,261,,USD,2023-01-08 09:00:00+00:00,,,,2022-12-08,
MembershipRenewed,,,261,,USD,2023-01-08 09:00:00+00:00,,,,2022-12-08,
MembershipRenewed,,,96,499.0,USD,2023-01-20 09:00:00+00:00,,,,2022-12-09,499.0
MembershipUpdated,,,228,499.0,USD,2023-01-18 19:00:00+00:00,Bronze,,,2022-12-09,499.0
MembershipUpdated,,,188,499.0,USD,2023-01-03 18:00:00+00:00,Silver,,,2022-12-09,499.0
MembershipUpdated,,,233,499.0,USD,2023-02-17 17:00:00+00:00,Bronze,,,2022-12-09,499.0
MembershipUpdated,,,143,499.0,GBP,2022-12-22 13:00:00+00:00,Bronze,,,2022-12-09,633.73
MembershipUpdated,,,20,499.0,USD,2023-03-01 01:00:00+00:00,Silver,,,2022-12-09,499.0
MembershipUpdated,,,296,499.0,USD,2023-02-07 12:00:00+00:00,Bronze,,,2022-12-09,499.0
MembershipUpdated,,,14,499.0,USD,2023-03-06 02:00:00+00:00,Silver,,,2022-12-09,499.0
MembershipUpdated,,,96,499.0,USD,2023-01-20 09:00:00+00:00,Bronze,,,2022-12-09,499.0
MembershipUpdated,,,207,499.0,USD,2023-02-25 13:00:00+00:00,Bronze,,,2022-12-09,499.0
MembershipUpdated,,,107,499.0,USD,2023-02-18 00:00:00+00:00,Silver,,,2022-12-09,499.0
MembershipUpdated,,,279,499.0,USD,2023-01-21 21:00:00+00:00,Bronze,,,2022-12-09,499.0
MembershipUpdated,,,192,499.0,USD,2023-02-24 13:00:00+00:00,Silver,,,2022-12-09,499.0
MembershipUpdated,,,274,499.0,USD,2023-01-04 09:00:00+00:00,Bronze,,,2022-12-09,499.0
MembershipUpdated,,,238,499.0,USD,2023-01-05 00:00:00+00:00,Silver,,,2022-12-09,499.0
MembershipUpdated,,,208,499.0,USD,2022-12-17 00:00:00+00:00,Silver,,,2022-12-09,499.0
MembershipUpdated,,,240,499.0,USD,2023-01-11 10:00:00+00:00,Gold,,,2022-12-09,499.0
MembershipUpdated,,,240,499.0,USD,2023-01-11 10:00:00+00:00,Gold,,,2022-12-09,499.0
MembershipRenewed,,3.0,174,499.0,USD,2023-01-03 00:00:00+00:00,,,,2022-12-09,499.0
MembershipActivated,,,253,499.0,USD,,,,,2022-12-09,499.0
MembershipValueChanged,,2.0,253,499.0,USD,,Bronze,,,2022-12-09,499.0
MembershipCancelled,,,253,499.0,USD,,,,2022-12-10 00:00:00+00:00,2022-12-09,499.0
MembershipValueChanged,,2.0,253,579.0,USD,,,,,2022-12-09,579.0
MembershipChurnUpdated,,,253,579.0,USD,,,2022-12-10 00:00:00+00:00,,2022-12-09,579.0
MembershipUpdated,,,201,499.0,USD,,Bronze,,,2022-12-09,499.0
MembershipUpdated,,,254,499.0,USD,2022-12-14 12:00:00+00:00,Bronze,,,2022-12-09,499.0
MembershipUpdated,,,251,499.0,USD,2023-03-03 02:00:00+00:00,Bronze,,,2022-12-09,499.0
MembershipUpdated,,,183,499.0,USD,2023-02-12 00:00:00+00:00,Gold,,,2022-12-09,499.0
MembershipUpdated,,,146,499.0,USD,2023-01-01 00:00:00+00:00,Silver,,,2022-12-09,499.0
MembershipUpdated,,,74,499.0,USD,2022-12-24 00:00:00+00:00,Silver,,,2022-12-09,499.0
MembershipUpdated,,,237,499.0,USD,2023-01-02 00:00:00+00:00,Bronze,,,2022-12-09,499.0
MembershipUpdated,,,250,499.0,USD,2023-03-01 00:00:00+00:00,Bronze,,,2022-12-09,499.0
MembershipUpdated,,,203,499.0,USD,2023-01-01 13:00:00+00:00,Silver,,,2022-12-09,499.0
MembershipUpdated,,,252,499.0,USD,2023-03-08 01:00:00+00:00,Silver,,,2022-12-09,499.0
MembershipUpdated,,,268,499.0,USD,2022-12-20 07:00:00+00:00,Silver,,,2022-12-09,499.0
MembershipUpdated,,,204,499.0,USD,2023-01-01 14:00:00+00:00,Silver,,,2022-12-09,499.0
MembershipUpdated,,,175,499.0,USD,2023-01-09 17:00:00+00:00,Bronze,,,2022-12-09,499.0
MembershipRenewed,,,175,499.0,USD,2023-01-09 17:00:00+00:00,,,,2022-12-09,499.0
MembershipEnded,,,253,499.0,USD,,,,,2022-12-10,499.0
MembershipUpdated,,,160,499.0,USD,2023-08-25 08:00:00+00:00,Bronze,,,2022-12-10,499.0
MembershipUpdated,,,151,499.0,USD,2023-02-17 00:00:00+00:00,Bronze,,,2022-12-10,499.0
MembershipUpdated,,,203,499.0,USD,2023-01-01 13:00:00+00:00,Silver,,,2022-12-11,499.0
MembershipUpdated,,,146,499.0,USD,2023-01-01 00:00:00+00:00,Silver,,,2022-12-11,499.0
MembershipUpdated,,,252,499.0,USD,2023-03-08 01:00:00+00:00,Silver,,,2022-12-11,499.0
MembershipUpdated,,,268,499.0,USD,2022-12-20 07:00:00+00:00,Silver,,,2022-12-11,499.0
MembershipUpdated,,,183,499.0,USD,2023-02-12 00:00:00+00:00,Gold,,,2022-12-11,499.0
MembershipUpdated,,,74,499.0,USD,2022-12-24 00:00:00+00:00,Silver,,,2022-12-11,499.0
MembershipUpdated,,,204,499.0,USD,2023-01-01 14:00:00+00:00,Silver,,,2022-12-11,499.0
MembershipUpdated,,,251,499.0,USD,2023-03-03 02:00:00+00:00,Bronze,,,2022-12-11,499.0
MembershipUpdated,,,237,499.0,USD,2023-01-02 00:00:00+00:00,Bronze,,,2022-12-11,499.0
MembershipUpdated,,,250,499.0,USD,2023-03-01 00:00:00+00:00,Bronze,,,2022-12-11,499.0
MembershipUpdated,,,224,499.0,USD,2025-10-08 00:00:00+00:00,Bronze,,,2022-12-12,499.0
MembershipRenewed,,,163,499.0,USD,2022-12-28 00:00:00+00:00,,,,2022-12-12,499.0
MembershipRenewed,,1.0,111,499.0,DKK,2023-02-01 00:00:00+00:00,,,,2022-12-12,74.85
MembershipUpdated,,,277,499.0,USD,2023-01-12 15:00:00+00:00,Silver,,,2022-12-12,499.0
MembershipRenewed,,,277,499.0,USD,2023-01-12 15:00:00+00:00,,,,2022-12-12,499.0
MembershipUpdated,,,96,499.0,USD,2023-03-08 00:00:00+00:00,Gold,,,2022-12-13,499.0
MembershipValueChanged,,3.0,96,2999.0,USD,,,,,2022-12-13,2999.0
MembershipUpdated,,,96,499.0,USD,2023-03-13 00:00:00+00:00,Gold,,,2022-12-13,499.0
MembershipUpdated,,,210,499.0,USD,2023-03-13 16:00:00+00:00,Bronze,,,2022-12-13,499.0
MembershipRenewed,,,210,499.0,USD,2023-03-13 16:00:00+00:00,,,,2022-12-13,499.0
MembershipActivated,,,142,499.0,USD,,,,,2022-12-14,499.0
MembershipValueChanged,,3.0,142,999.0,USD,,Silver,,,2022-12-14,999.0
MembershipCancelled,,,142,499.0,USD,,,,2023-02-01 00:00:00+00:00,2022-12-14,499.0
MembershipValueChanged,,3.0,142,579.0,USD,,,,,2022-12-14,579.0
MembershipChurnUpdated,,,142,579.0,USD,,,2023-02-01 00:00:00+00:00,,2022-12-14,579.0
MembershipActivated,,,300,499.0,USD,2023-12-14 03:00:00+00:00,,,,2022-12-14,499.0
MembershipValueChanged,,12.0,300,2500.0,USD,,Silver,,,2022-12-14,2500.0
MembershipUpdated,,,300,499.0,USD,2023-12-01 00:00:00+00:00,Silver,,,2022-12-14,499.0
MembershipUpdated,,,254,499.0,USD,2023-01-14 12:00:00+00:00,Bronze,,,2022-12-14,499.0
MembershipRenewed,,,254,499.0,USD,2023-01-14 12:00:00+00:00,,,,2022-12-14,499.0
MembershipUpdated,,,299,499.0,USD,2023-02-24 12:00:00+00:00,Bronze,,,2022-12-14,499.0
MembershipUpdated,,,293,499.0,USD,2023-01-10 11:00:00+00:00,Silver,,,2022-12-14,499.0
MembershipUpsellUpdated,2022-12-14 15:34:58+00:00,,224,21576.0,USD,,,,,2022-12-14,21576.0
MembershipUpdated,,,287,499.0,USD,2023-01-14 18:00:00+00:00,Bronze,,,2022-12-14,499.0
MembershipRenewed,,,287,499.0,USD,2023-01-14 18:00:00+00:00,,,,2022-12-14,499.0
MembershipUpdated,,,293,499.0,USD,2023-01-10 11:00:00+00:00,Silver,,,2022-12-14,499.0
MembershipUpsellUpdated,2022-12-15 07:46:11+00:00,,214,22800.0,USD,,,,,2022-12-15,22800.0
MembershipUpdated,,,97,499.0,USD,2023-03-15 11:00:00+00:00,Silver,,,2022-12-15,499.0
MembershipRenewed,,,97,499.0,USD,2023-03-15 11:00:00+00:00,,,,2022-12-15,499.0
MembershipUpdated,,,80,499.0,USD,2023-03-16 01:00:00+00:00,Bronze,,,2022-12-16,499.0
MembershipRenewed,,,80,499.0,USD,2023-03-16 01:00:00+00:00,,,,2022-12-16,499.0
MembershipActivated,,,265,499.0,USD,2023-01-16 12:00:00+00:00,,,,2022-12-16,499.0
MembershipUpdated,,,165,499.0,USD,2022-12-17 07:00:00+00:00,Bronze,,,2022-12-16,499.0
MembershipValueChanged,,3.0,165,499.0,USD,,,,,2022-12-16,499.0
MembershipUpdated,,,208,499.0,USD,2023-01-17 00:00:00+00:00,Silver,,,2022-12-17,499.0
MembershipRenewed,,,208,499.0,USD,2023-01-17 00:00:00+00:00,,,,2022-12-17,499.0
MembershipUpdated,,,165,499.0,USD,2023-03-17 07:00:00+00:00,Bronze,,,2022-12-17,499.0
MembershipRenewed,,,165,499.0,USD,2023-03-17 07:00:00+00:00,,,,2022-12-17,499.0
MembershipChurnUpdated,,,165,2697.0,USD,,,2022-12-17 07:00:23+00:00,,2022-12-17,2697.0
MembershipUpdated,,,135,499.0,USD,2023-12-17 11:00:00+00:00,Silver,,,2022-12-17,499.0
MembershipRenewed,,,135,499.0,USD,2023-12-17 11:00:00+00:00,,,,2022-12-17,499.0
MembershipUpsellUpdated,2022-12-17 11:00:21+00:00,,135,22800.0,USD,,,,,2022-12-17,22800.0
MembershipUpdated,,,101,499.0,USD,2023-02-22 21:00:00+00:00,Bronze,,,2022-12-19,499.0
MembershipUpdated,,,263,499.0,USD,2023-02-12 13:00:00+00:00,Bronze,,,2022-12-19,499.0
MembershipUpdated,,,284,499.0,USD,2023-03-01 07:00:00+00:00,Bronze,,,2022-12-19,499.0
MembershipUpdated,,,235,499.0,USD,2023-02-10 00:00:00+00:00,Bronze,,,2022-12-19,499.0
MembershipUpdated,,,6,499.0,USD,2023-05-01 00:00:00+00:00,Silver,,,2022-12-19,499.0
MembershipUpdated,,,264,499.0,USD,2022-12-24 09:00:00+00:00,Bronze,,,2022-12-19,499.0
MembershipUpdated,,,220,499.0,USD,2023-01-01 00:00:00+00:00,,,,2022-12-19,499.0
MembershipUpdated,,,220,499.0,USD,2023-01-01 00:00:00+00:00,Bronze,,,2022-12-19,499.0
MembershipValueChanged,,12.0,220,499.0,USD,,,,,2022-12-19,499.0
MembershipChurnUpdated,,,128,32000.0,USD,,,2022-12-19 11:14:47+00:00,,2022-12-19,32000.0
MembershipUpsellUpdated,2022-12-19 11:18:37+00:00,,128,48000.0,USD,,,,,2022-12-19,48000.0
MembershipUpdated,,,159,499.0,USD,2023-01-01 00:00:00+00:00,Gold,,,2022-12-19,499.0
MembershipValueChanged,,6.0,159,250000.0,USD,,,,,2022-12-19,250000.0
MembershipUpdated,,,277,499.0,USD,2023-01-12 15:00:00+00:00,Silver,,,2022-12-19,499.0
MembershipUpdated,,,243,499.0,USD,2023-01-06 16:00:00+00:00,Gold,,,2022-12-19,499.0
MembershipUpdated,,,109,499.0,USD,2023-03-01 00:00:00+00:00,Bronze,,,2022-12-19,499.0
MembershipUpdated,,,177,499.0,USD,2022-12-18 10:00:00+00:00,Bronze,,,2022-12-19,499.0
MembershipUpdated,,,272,499.0,USD,2023-02-01 00:00:00+00:00,,,,2022-12-19,499.0
MembershipUpdated,,,140,499.0,USD,,Bronze,,,2022-12-19,499.0
MembershipUpdated,,,185,499.0,USD,,Bronze,,,2022-12-19,499.0
MembershipUpdated,,,97,499.0,USD,2023-03-15 11:00:00+00:00,Silver,,,2022-12-19,499.0
MembershipUpdated,,,110,499.0,DKK,2023-02-01 00:00:00+00:00,Bronze,,,2022-12-19,74.85
MembershipUpdated,,,88,499.0,USD,2023-02-05 19:00:00+00:00,Bronze,,,2022-12-19,499.0
MembershipUpdated,,,25,499.0,USD,2023-03-01 01:00:00+00:00,Bronze,,,2022-12-19,499.0
MembershipUpdated,,,258,499.0,USD,2023-01-07 00:00:00+00:00,Bronze,,,2022-12-19,499.0
MembershipUpdated,,,136,499.0,USD,2023-12-19 14:00:00+00:00,Bronze,,,2022-12-19,499.0
MembershipRenewed,,,136,499.0,USD,2023-12-19 14:00:00+00:00,,,,2022-12-19,499.0
MembershipUpdated,,,177,499.0,USD,2023-03-19 14:00:00+00:00,Bronze,,,2022-12-19,499.0
MembershipRenewed,,,177,499.0,USD,2023-03-19 14:00:00+00:00,,,,2022-12-19,499.0
MembershipEnded,,,178,499.0,USD,,,,,2022-12-19,499.0
MembershipUpdated,,,159,499.0,USD,2023-01-01 00:00:00+00:00,Gold,,,2022-12-19,499.0
MembershipValueChanged,,6.0,159,41667.0,USD,,,,,2022-12-19,41667.0
MembershipActivated,,,177,499.0,USD,,,,,2022-12-19,499.0
MembershipCancelled,,,177,499.0,USD,,,,2023-03-18 00:00:00+00:00,2022-12-19,499.0
MembershipValueChanged,,3.0,177,579.0,USD,,,,,2022-12-19,579.0
MembershipChurnUpdated,,,177,579.0,USD,,,2023-03-18 00:00:00+00:00,,2022-12-19,579.0
MembershipUpdated,,,286,499.0,USD,2023-02-14 10:00:00+00:00,Silver,,,2022-12-20,499.0
MembershipUpdated,,,268,499.0,USD,2023-03-20 07:00:00+00:00,Silver,,,2022-12-20,499.0
MembershipRenewed,,,268,499.0,USD,2023-03-20 07:00:00+00:00,,,,2022-12-20,499.0
MembershipUpdated,,,159,499.0,USD,2023-01-01 00:00:00+00:00,Gold,,,2022-12-20,499.0
MembershipValueChanged,,6.0,159,41666.0,USD,,,,,2022-12-20,41666.0
MembershipActivated,,,278,499.0,USD,,,,,2022-12-20,499.0
MembershipCancelled,,,278,499.0,USD,,,,2023-01-20 00:00:00+00:00,2022-12-20,499.0
MembershipValueChanged,,3.0,278,579.0,USD,,,,,2022-12-20,579.0
MembershipChurnUpdated,,,278,579.0,USD,,,2023-01-20 00:00:00+00:00,,2022-12-20,579.0
MembershipActivated,,,275,499.0,USD,,,,,2022-12-20,499.0
